id,content_type,content_license,attribution_url,title,file_size,checksum_md5,checksum_github,download_url,image_format,dominant_color
1873,image/jpg,,,मोरू एक पहेली_ch-3,73909,a67f12c42ef870101d48d566d201f48d,31de77229b30336b4fb98af0258f912ded01a4ef,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a67f12c42ef870101d48d566d201f48d.jpg,JPG,"46,91,68"
1874,image/jpg,,,मोरू एक पहेली_ch-4,85277,954cfd8237171d8d8a3763c8d0c5e29a,d8dfe2e576fa431cd5186ef70456d52fdc89a554,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/954cfd8237171d8d8a3763c8d0c5e29a.jpg,JPG,"245,241,229"
1875,image/jpg,,,मोरू एक पहेली_ch-5,80913,5801b6adc529cb4ff85772e8be043af8,c960d081f0932c135d78a4da401cf0df2c349eb4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/5801b6adc529cb4ff85772e8be043af8.jpg,JPG,"245,240,229"
1876,image/jpg,,,मोरू एक पहेली_ch-6,57539,3e399ba69f02c17e8c97f5d526557745,4290b40acea8e38805d9934234498e2f5f5b66b2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3e399ba69f02c17e8c97f5d526557745.jpg,JPG,"247,244,235"
1877,image/jpg,,,मोरू एक पहेली_ch-7,92923,6cc64bdec15d698db67df322f7bb2333,ff6c6e478207df91f6c839fce338bc0ef994f381,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6cc64bdec15d698db67df322f7bb2333.jpg,JPG,"247,244,235"
1878,image/jpg,,,मोरू एक पहेली_ch-8,58526,8876a57df07d79467cf5c00b9cf2ebdc,04c0d170f594e0d124ca4f8d54bd98e1f146fc79,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/8876a57df07d79467cf5c00b9cf2ebdc.jpg,JPG,"61,74,110"
1879,image/jpg,,,मोरू एक पहेली_ch-9,50682,2f49890b11bd8fe30706fcc5afee165d,ea548d90fa877fa2ea3a15735b8b35ce829741c1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2f49890b11bd8fe30706fcc5afee165d.jpg,JPG,"242,241,240"
1880,image/jpg,,,मोरू एक पहेली_ch-10,81300,b3a0fffbc19c95d98ecddc30fb3402ee,a3284c6e1c08d6f557a5c23dc49c7ef253c5fead,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b3a0fffbc19c95d98ecddc30fb3402ee.jpg,JPG,"242,241,241"
1881,image/jpg,,,मोरू एक पहेली_ch-11,91869,ab7fadd024802842765d3aa2d230d6a6,e417396b8b5e52c3c8b11028a94abca659b36ebb,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ab7fadd024802842765d3aa2d230d6a6.jpg,JPG,"122,88,67"
1882,image/jpg,,,मोरू एक पहेली_ch-12,76376,58e7cf808ebedf04ea0fd60bf3513bd7,ac0beaaf2c6a1db18d11df02a46e30d4723c32da,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/58e7cf808ebedf04ea0fd60bf3513bd7.jpg,JPG,"247,244,236"
1883,image/jpg,,,मोरू एक पहेली_ch-13,73403,2afd23598727ee9b09136c206c27b3a5,3953eab1d2d83e4caf8e3fd66e5d9b8fef6191d6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2afd23598727ee9b09136c206c27b3a5.jpg,JPG,"247,245,237"
1884,image/jpg,,,मोरू एक पहेली_ch-14,90275,b8844d9b5ee9af536803899e8273970b,c65cd2f9479859bae8972c8f2526ab9866489497,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b8844d9b5ee9af536803899e8273970b.jpg,JPG,"247,244,235"
1885,image/jpg,,,मोरू एक पहेली_ch-15,86030,b2b0262613fea2bdfef9f1ffe84587a4,c652c8303a062e0a07a35eda508e8522c27f9bf7,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b2b0262613fea2bdfef9f1ffe84587a4.jpg,JPG,"61,72,72"
1886,image/jpg,,,मोरू एक पहेली_ch-16,78495,24eb1d96b39fb410769b12f500214db5,0b8b2088a9a3b7e5a040a9dee154ffdb75d59ad6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/24eb1d96b39fb410769b12f500214db5.jpg,JPG,"248,245,236"
1887,image/jpg,,,मोरू एक पहेली_ch-17,75843,a6aa49059305244ceee3628a43e70794,96f18d1d3f70b1c858bf12f270f9657f56e9617a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a6aa49059305244ceee3628a43e70794.jpg,JPG,"247,244,236"
1888,image/jpg,,,मोरू एक पहेली_ch-18,82353,2594ef05f7e794e760812338886a01e7,e7a0ea57274faf56bba64eb3406e2073ca89100f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2594ef05f7e794e760812338886a01e7.jpg,JPG,"246,244,235"
1889,image/jpg,,,मोरू एक पहेली_ch-19,81597,6d8f718f7fd19d8bfc9417bf02a5505c,e5b24cf6fa33a604928172e4c4b282d0c85253a2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6d8f718f7fd19d8bfc9417bf02a5505c.jpg,JPG,"247,244,236"
1890,image/jpg,,,मोरू एक पहेली_ch-20,67515,5b9bae12ed5ca24a0b73384bafadc965,dfc19d4e416a9029a4abeb7709fa39652f8e4d25,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/5b9bae12ed5ca24a0b73384bafadc965.jpg,JPG,"248,245,237"
1891,image/jpg,,,मोरू एक पहेली_ch-21,56296,2d6d3ff1a81d3e60c12e9ba007a64e29,06cde957f284f7fe12575daa4264625ffd105ac2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2d6d3ff1a81d3e60c12e9ba007a64e29.jpg,JPG,"249,246,238"
1892,image/jpg,,,मोरू एक पहेली_ch-22,92656,da5c832fd57d29921c6c796e00168528,7d31f73d579a8a76dc533bca4cb5064329979bcc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/da5c832fd57d29921c6c796e00168528.jpg,JPG,"247,244,235"
1893,image/jpg,,,मोरू एक पहेली_ch-23,95001,6818fad0b8cf6d0ab2114dd9e982b0bb,bc600d61e86b885db23a4c00bb3067975ed67c93,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6818fad0b8cf6d0ab2114dd9e982b0bb.jpg,JPG,"74,77,55"
1894,image/jpg,,,मोरू एक पहेली_ch-24,102230,26f460cc90d2853dc9f4d94c05ec7e5f,54f79c07e95e612ac3af5be700226914e2c3d399,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/26f460cc90d2853dc9f4d94c05ec7e5f.jpg,JPG,"73,96,81"
1895,image/jpg,,,मोरू एक पहेली_ch-25,90276,549a4cc0419ddb06875db502db538f11,7bdd2c52a4796dd00b4f0be372b62b3726e95016,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/549a4cc0419ddb06875db502db538f11.jpg,JPG,"244,237,227"
1896,image/png,,,मोरू एक पहेली_ch-26,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1897,image/png,,,मोरू एक पहेली_ch-27,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1898,image/png,,,मोरू एक पहेली_ch-28,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1899,image/png,,,मोरू एक पहेली_ch-29,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1900,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_cover",47783,2aeb5f70a676860404cb2fd0e9b8172d,f279e7594bc184cf020e0e45582de132b6ea9e0f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2aeb5f70a676860404cb2fd0e9b8172d.jpg,JPG,"13,162,162"
1901,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-1",47783,2aeb5f70a676860404cb2fd0e9b8172d,f279e7594bc184cf020e0e45582de132b6ea9e0f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2aeb5f70a676860404cb2fd0e9b8172d.jpg,JPG,"13,162,162"
1902,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-2",54387,a1de5c91aae3bf9db56ecc2803a15b0e,909a710db4bbb67d8399a0a6acb3b6efd1c951ed,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a1de5c91aae3bf9db56ecc2803a15b0e.jpg,JPG,"107,150,150"
1903,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-3",81495,a3df17b98964c2abc3ef1c00cebd205f,0bda599570b2b540378faa74a4a8f922d019fe7f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a3df17b98964c2abc3ef1c00cebd205f.jpg,JPG,"200,198,111"
1904,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-4",81495,a3df17b98964c2abc3ef1c00cebd205f,0bda599570b2b540378faa74a4a8f922d019fe7f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a3df17b98964c2abc3ef1c00cebd205f.jpg,JPG,"200,198,111"
1905,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-5",48535,cf76fce086be7a8c3fd00091abcd182d,82021e05ea04a41e86547cd29b9d89d742ae87ab,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/cf76fce086be7a8c3fd00091abcd182d.jpg,JPG,"238,237,236"
1906,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-6",66964,4a02ca744e7f8429a618712e7d6c6c64,a7a9965eb3c56da9539201d41445daca621ed659,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/4a02ca744e7f8429a618712e7d6c6c64.jpg,JPG,"59,63,70"
1907,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-7",82638,db094008bbca46e72cfd8bb22e8d0c94,95bfedc2bf4efd6211badedbf097f09300c617df,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/db094008bbca46e72cfd8bb22e8d0c94.jpg,JPG,"101,189,178"
1908,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-8",79197,8cf74c6569de9da977e10d66dd202942,674c71aea5477ca4405be5a8c45ee0bcc2480e35,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/8cf74c6569de9da977e10d66dd202942.jpg,JPG,"117,187,188"
1909,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-9",53291,71fb897d6dc9fabed44bfbb35cc9d210,12396f57907804cab2d1ecb720321e188acd52b9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/71fb897d6dc9fabed44bfbb35cc9d210.jpg,JPG,"224,167,58"
1910,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-10",60337,c06231c1d789322b681580596b26982f,bc4babfdc61ad1fa2ec2f22f23f934ddf6fa724f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/c06231c1d789322b681580596b26982f.jpg,JPG,"215,205,72"
1911,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-11",57528,b42c703af6819a3cbe178b8ee273c1da,b404e9581d9b95bb3f5154ba9fea2fe95d9d80b6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b42c703af6819a3cbe178b8ee273c1da.jpg,JPG,"226,224,183"
1912,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-12",60888,2bc0e918f2bdf686dc566abfc9454bf8,e288339e1c8bf26f5c7b1af402c7e2cb6e51068f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2bc0e918f2bdf686dc566abfc9454bf8.jpg,JPG,"207,207,151"
1913,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-13",33989,3a890b89c283d2946336ec8d37335b01,1a3ab49a79a2757a0bde15eac9bba79755250712,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3a890b89c283d2946336ec8d37335b01.jpg,JPG,"11,159,159"
1914,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-14",33922,b14f4483a446ec48172f8796e88a7885,adc9bceea119504fb9864cf353e0f6f40bd1ede7,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b14f4483a446ec48172f8796e88a7885.jpg,JPG,"11,159,159"
1915,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-15",45758,2829318f23994e2d30f5f79e99b05522,8f88732493452d6b73ce3438f9226bdc4fe39a9b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2829318f23994e2d30f5f79e99b05522.jpg,JPG,"8,159,159"
1916,image/jpg,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-16",45768,cc87f82dca0dd5d2ea2f801392d5126b,df1090f221fbdf8c34743af34a5b68d61b59c648,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/cc87f82dca0dd5d2ea2f801392d5126b.jpg,JPG,"8,159,159"
1917,image/png,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-20",18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1918,image/png,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-21",18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1919,image/png,,,"दीदी, दीदी, बादल क्यों गरजते हैं?_ch-22",18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1920,image/jpg,,,कोट्टवी राजा और उनींदा देश_cover,89759,14a32855642f61424194435b01bfa168,c6d7d58a6b05d9c0b3f68254142babb335ae38e4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/14a32855642f61424194435b01bfa168.jpg,JPG,"189,170,144"
1921,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-1,89759,14a32855642f61424194435b01bfa168,c6d7d58a6b05d9c0b3f68254142babb335ae38e4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/14a32855642f61424194435b01bfa168.jpg,JPG,"189,170,144"
1922,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-2,87186,a231721bcb4a9ec9d76e3ec46c116492,1f7f0c22420bf5248f4fbf02626ab863a71f47fd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a231721bcb4a9ec9d76e3ec46c116492.jpg,JPG,"220,213,200"
1923,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-3,7809,6149f4b8c09323264aa0977ebbed58aa,b60befb814ec4800f3168353daca0ec31a7324be,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6149f4b8c09323264aa0977ebbed58aa.jpg,JPG,"251,251,243"
1924,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-5,11171,8d8cd6174c0bfd8be67944f27f6f5994,f3d39d69463e82916d690ec447f5ff799b204bb6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/8d8cd6174c0bfd8be67944f27f6f5994.jpg,JPG,"251,250,243"
1925,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-6,83941,bbaede13430f6d8266c8deeab40b971d,76929858b9eee52344772eda36d6b37e6981c89a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/bbaede13430f6d8266c8deeab40b971d.jpg,JPG,"225,218,211"
1926,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-7,15332,27ba3bcde1ec110b7215b360d8001825,03e856d0feaf5b4e644571d79ca4f11a4eec8709,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/27ba3bcde1ec110b7215b360d8001825.jpg,JPG,"250,250,244"
1927,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-8,76741,f48bb82398477e41f6cc3e052ba1adc2,b608257dc68a195a6f326da353968fd9e4b4752f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/f48bb82398477e41f6cc3e052ba1adc2.jpg,JPG,"233,219,193"
1928,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-9,56268,9dbe52802be23eb63a6b214932bc8971,b9c13a2d027fe316587f0d4efe622a7fff79612e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/9dbe52802be23eb63a6b214932bc8971.jpg,JPG,"150,163,177"
1929,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-10,7089,0d0def1a7a1936232f1fb7f5a05e6077,0a775d1d4561aa134e89dafa0459cd03d798a2f4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/0d0def1a7a1936232f1fb7f5a05e6077.jpg,JPG,"251,250,243"
1930,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-11,80722,ac147801d002cf0bb2aed3e9a8c6ccd8,c9790adadc43d7f9b081dccaeb984e529b6db498,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ac147801d002cf0bb2aed3e9a8c6ccd8.jpg,JPG,"226,219,212"
1931,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-12,44640,65e648f8bdaeaa278babf4b971e59bf6,fc72447e18705ddab523251ec3dfca0dd57d38a8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/65e648f8bdaeaa278babf4b971e59bf6.jpg,JPG,"242,233,224"
1932,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-13,9493,4fd4c04b8b7f798ebea32f0e25204439,5df1efeb45a8b6af66bddc29bcf92dee75d62dfa,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/4fd4c04b8b7f798ebea32f0e25204439.jpg,JPG,"251,251,243"
1933,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-14,7564,1dcccc67c9fd86fda4dc06a185904f29,2a5bd18ae0d6ae232a8320bc07726c8ce341ba2c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1dcccc67c9fd86fda4dc06a185904f29.jpg,JPG,"251,251,243"
1934,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-15,78209,5983070084d0295f0666cdc5de39bda4,1bb07ac080e9620c5bb7434d13a4f1d3c37770b8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/5983070084d0295f0666cdc5de39bda4.jpg,JPG,"109,150,171"
1935,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-16,5668,b7645ddf825964098e10f16f48c9f826,e293dd607116c6809db39f22afe9fda2b7ba5d77,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b7645ddf825964098e10f16f48c9f826.jpg,JPG,"251,251,243"
1936,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-18,9131,1e2f81880f5fc9b503486480c5b0b40a,15a2338ecf011241bac9e4a3b71a42c69dc0dcbd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1e2f81880f5fc9b503486480c5b0b40a.jpg,JPG,"251,251,243"
1937,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-19,81026,4642101e6cd3052bc26fd0bf707b5f09,ba630c1be25f3d356b61235dec725a52ddd9961b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/4642101e6cd3052bc26fd0bf707b5f09.jpg,JPG,"228,216,201"
1938,image/jpg,,,कोट्टवी राजा और उनींदा देश_ch-20,64041,857a470484d6fccb753d18d57bcc9fcd,eaf14a3056dd0a7b43bd7e351ee5a618a72b27c1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/857a470484d6fccb753d18d57bcc9fcd.jpg,JPG,"59,133,162"
1939,image/png,,,कोट्टवी राजा और उनींदा देश_ch-21,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1940,image/png,,,कोट्टवी राजा और उनींदा देश_ch-22,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1941,image/png,,,कोट्टवी राजा और उनींदा देश_ch-23,18676,3fd8d3525129144a89d777226915cc88,9985f4530ee7e24f7ca3b31b84855c7ef676d9f9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3fd8d3525129144a89d777226915cc88.png,PNG,"4,4,4"
1942,image/jpg,,,गहरे सागर के अंदर!_cover,127522,cfe7258d86023371f2ef7b0b601ded51,5923bc0202f51da912431490cae50184d7137211,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/cfe7258d86023371f2ef7b0b601ded51.jpg,JPG,"63,176,215"
1943,image/jpg,,,गहरे सागर के अंदर!_ch-1,127522,cfe7258d86023371f2ef7b0b601ded51,5923bc0202f51da912431490cae50184d7137211,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/cfe7258d86023371f2ef7b0b601ded51.jpg,JPG,"63,176,215"
1944,image/jpg,,,गहरे सागर के अंदर!_ch-2,67832,26dda0267bf3acc82c6fd867f650c0be,c7ab596540d67e433df270e011ea69fa130d53df,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/26dda0267bf3acc82c6fd867f650c0be.jpg,JPG,"223,236,232"
1945,image/jpg,,,गहरे सागर के अंदर!_ch-3,90177,87178c83c5ec6cfd7100f373f9e31834,f966addac96443171c2294fdf8fb6d884c85367a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/87178c83c5ec6cfd7100f373f9e31834.jpg,JPG,"66,57,53"
1946,image/jpg,,,गहरे सागर के अंदर!_ch-4,79197,db0ad05637ad4a63b4e1b853058c0c88,aa88183db0877f58f962f202a460e0068de50aff,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/db0ad05637ad4a63b4e1b853058c0c88.jpg,JPG,"41,102,112"
1947,image/jpg,,,गहरे सागर के अंदर!_ch-5,142402,cc64d915ddb05178808231f91bafd864,bd18ad623b5a4eb50d76eb42a7d8f138ccf1c22e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/cc64d915ddb05178808231f91bafd864.jpg,JPG,"41,76,69"
1948,image/jpg,,,गहरे सागर के अंदर!_ch-6,164130,f9916f6aebbccafc6add2b74524ec33b,1b94616416d61216e335ff3d9614b8a1b9ccecbb,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/f9916f6aebbccafc6add2b74524ec33b.jpg,JPG,"43,66,51"
1949,image/jpg,,,गहरे सागर के अंदर!_ch-7,142371,00a392074ca6b96c5d6602252c602e4b,cc3fd644002199b06e5bbb1f18d4d8c17750b751,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/00a392074ca6b96c5d6602252c602e4b.jpg,JPG,"42,55,58"
1950,image/jpg,,,गहरे सागर के अंदर!_ch-8,140535,d60a56b1959c6f3b0d2ccc61284409ab,3f9af48fb63f59327648b3eb077014a1b89e084c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/d60a56b1959c6f3b0d2ccc61284409ab.jpg,JPG,"82,73,79"
1951,image/jpg,,,गहरे सागर के अंदर!_ch-9,143671,e2fa6312c39e2914a9777e5001ae82ff,e999bd8e1aad61954968dacb6d2c2a49574e1195,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e2fa6312c39e2914a9777e5001ae82ff.jpg,JPG,"56,71,68"
1952,image/jpg,,,गहरे सागर के अंदर!_ch-10,137572,670ddc7c363a256e8e3ea32084c19bb8,3f1ed35366b248e309e659dbc48c38cbd2937462,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/670ddc7c363a256e8e3ea32084c19bb8.jpg,JPG,"65,64,65"
1953,image/jpg,,,गहरे सागर के अंदर!_ch-11,146391,cee935757cce7b9501e6023d1465d5e3,bc7e2d6be8d417e3be0a47db26faa93c84c40007,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/cee935757cce7b9501e6023d1465d5e3.jpg,JPG,"81,71,71"
1954,image/jpg,,,गहरे सागर के अंदर!_ch-12,141570,c8fb2d8640e78d3844d1c85695a7662c,3e6628c3d32fb3f5d95019b220072194a973b183,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/c8fb2d8640e78d3844d1c85695a7662c.jpg,JPG,"61,99,100"
1955,image/jpg,,,गहरे सागर के अंदर!_ch-13,123348,4c3761d7305fb03009305dc9180ab19a,be2f48f3618ab4796424f60a039a30f757c61710,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/4c3761d7305fb03009305dc9180ab19a.jpg,JPG,"97,145,125"
1956,image/jpg,,,गहरे सागर के अंदर!_ch-14,99618,e73a9a2e6aa15fd0f59c050168032035,128965ee9e6d69c6c7417d34e544b5ec6124cf40,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e73a9a2e6aa15fd0f59c050168032035.jpg,JPG,"22,144,208"
1957,image/jpg,,,गहरे सागर के अंदर!_ch-15,129769,b9e701f579f779fe15c1e96cd6ffde6d,3187a399fcfe6e1c031bc6083f614fdf7607333c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b9e701f579f779fe15c1e96cd6ffde6d.jpg,JPG,"84,152,159"
